date,name,price,person,level,review_count,review_group,score,city,city_details,day,month,peak
2023-09-15,심스호텔,65000,2인,비지니스,271.0,500 미만,4.3,제주시,건입동,15,September,비수기
2023-09-15,썬라이즈호텔 섭지코지점,82333,4인,비지니스,92.0,500 미만,4.4,서귀포시,성산읍,15,September,비수기
2023-09-15,썬라이즈호텔 성산점,100000,2인,2성급,105.0,500 미만,4.5,서귀포시,성산읍,15,September,비수기
2023-09-15,씨스테이 호텔&스파,109000,4인,관광,334.0,500 미만,4.5,제주시,애월읍,15,September,비수기
2023-09-15,씨에스 호텔,724909,4인,5성급,99.0,500 미만,4.7,서귀포시,중문동,15,September,비수기
2023-09-15,씨클리프호텔 제주,101667,4인,관광,8.0,500 미만,4.4,제주시,애월읍,15,September,비수기
2023-09-15,아길라 호텔,152500,2인,가족호텔,64.0,500 미만,4.5,제주시,한림읍,15,September,비수기
2023-09-15,아스타 호텔,98333,4인,4성급,791.0,500 이상,4.7,제주시,삼도일동,15,September,비수기
2023-09-15,아시아호텔 제주,79500,2인,비지니스,519.0,500 이상,4.6,제주시,노형동,15,September,비수기
2023-09-15,아이리스호텔,64233,4인,부티크,4.0,500 미만,5.0,서귀포시,서귀동,15,September,비수기
2023-09-15,아이진 호텔,76467,2인,3성급,85.0,500 미만,4.4,제주시,연동,15,September,비수기
2023-09-15,알리바 호텔,81000,4인,비지니스,80.0,500 미만,4.2,제주시,삼도일동,15,September,비수기
2023-09-15,애월스테이 인 제주,137000,4인,부티크,136.0,500 미만,4.8,제주시,애월읍,15,September,비수기
2023-09-15,어반 아일랜드,75143,2인,3성급,310.0,500 미만,4.4,제주시,연동,15,September,비수기
2023-09-15,에벤에셀호텔,116600,4인,관광,57.0,500 미만,4.8,제주시,조천읍,15,September,비수기
2023-09-15,에이바 호텔 함덕,76000,4인,비지니스,5.0,500 미만,4.3,제주시,조천읍,15,September,비수기
2023-09-15,에코랜드 호텔,284375,4인,5성급,147.0,500 미만,4.8,제주시,조천읍,15,September,비수기
2023-09-15,엠버 호텔 제주,136917,4인,3성급,94.0,500 미만,4.5,제주시,연동,15,September,비수기
2023-09-15,엠스테이호텔 제주,88500,4인,비지니스,1296.0,500 이상,4.3,서귀포시,서귀동,15,September,비수기
2023-09-15,오드리 인 제주 호텔,87000,2인,3성급,218.0,500 미만,4.2,제주시,이호일동,15,September,비수기
2023-09-15,오션 그랜드 호텔,148000,4인,3성급,443.0,500 미만,4.1,제주시,조천읍,15,September,비수기
2023-09-15,오션스위츠 제주,159444,4인,4성급,699.0,500 이상,4.5,제주시,삼도이동,15,September,비수기
2023-09-15,위드스테이호텔,73857,2인,비지니스,933.0,500 이상,4.5,제주시,노형동,15,September,비수기
2023-09-15,윈스카이호텔,54460,4인,비지니스,420.0,500 미만,4.6,서귀포시,강정동,15,September,비수기
2023-09-15,유탑유블레스호텔 제주함덕,182273,4인,4성급,1003.0,500 이상,4.6,제주시,조천읍,15,September,비수기
2023-09-15,이큐 스테이,84385,2인,레지던스,37.0,500 미만,4.2,제주시,한림읍,15,September,비수기
2023-09-15,제이앤비 가족호텔,160000,4인,관광,45.0,500 미만,4.6,서귀포시,토평동,15,September,비수기
2023-09-15,제주 갤럭시호텔,75429,4인,3성급,74.0,500 미만,4.7,제주시,용담일동,15,September,비수기
2023-09-15,제주 글레즈하임호텔,159727,4인,비지니스,370.0,500 미만,4.7,서귀포시,강정동,15,September,비수기
2023-09-15,제주 노블레스 관광호텔,88000,4인,3성급,130.0,500 미만,4.5,제주시,용담이동,15,September,비수기
2023-09-15,제주 노블레스 호텔,74000,4인,부티크,20.0,500 미만,4.3,제주시,연동,15,September,비수기
2023-09-15,제주 디아일랜드 블루,196963,4인,레지던스,491.0,500 미만,4.4,서귀포시,서귀동,15,September,비수기
2023-09-15,제주 리치호텔,119700,4인,비지니스,361.0,500 미만,4.5,제주시,애월읍,15,September,비수기
2023-09-15,제주 메이 더 호텔,65000,4인,3성급,162.0,500 미만,4.2,제주시,구좌읍,15,September,비수기
2023-09-15,제주 메이저 호텔,70000,4인,비지니스,16.0,500 미만,4.2,제주시,연동,15,September,비수기
2023-09-15,제주 메이저2 호텔,67500,2인,비지니스,39.0,500 미만,4.5,제주시,연동,15,September,비수기
2023-09-15,제주 부영호텔&리조트,232071,4인,5성급,974.0,500 이상,4.7,서귀포시,중문동,15,September,비수기
2023-09-15,제주 브릭스 호텔,157333,4인,관광,64.0,500 미만,4.8,서귀포시,호근동,15,September,비수기
2023-09-15,제주 삼다호텔,56000,4인,비지니스,50.0,500 미만,4.3,제주시,용담삼동,15,September,비수기
2023-09-15,제주 센트럴시티 호텔,131435,4인,비지니스,595.0,500 이상,4.3,제주시,연동,15,September,비수기
2023-09-15,제주 슬림호텔,64333,4인,비지니스,17.0,500 미만,3.9,제주시,이도이동,15,September,비수기
2023-09-15,제주 오리엔탈 호텔,171500,2인,5성급,723.0,500 이상,4.4,제주시,삼도이동,15,September,비수기
2023-09-15,제주 오션스퀘어,201250,4인,가족호텔,421.0,500 미만,4.7,서귀포시,성산읍,15,September,비수기
2023-09-15,제주 웨스턴 그레이스 호텔,71154,2인,비지니스,538.0,500 이상,4.6,서귀포시,강정동,15,September,비수기
2023-09-15,제주 이화호텔,55000,4인,관광,485.0,500 미만,4.2,제주시,용담이동,15,September,비수기
2023-09-15,제주 조이호텔 (구. R&T호텔),84900,4인,비지니스,194.0,500 미만,3.9,제주시,삼도이동,15,September,비수기
2023-09-15,제주 참피온 호텔,41667,2인,비지니스,94.0,500 미만,4.2,제주시,삼도일동,15,September,비수기
2023-09-15,제주 케이관광호텔,75000,4인,관광,95.0,500 미만,4.5,제주시,연동,15,September,비수기
2023-09-15,제주 티라호텔,66840,2인,2성급,198.0,500 미만,4.8,서귀포시,성산읍,15,September,비수기
2023-09-15,제주 팔레스호텔,72857,4인,3성급,561.0,500 이상,4.2,제주시,삼도이동,15,September,비수기
2023-09-15,제주 퍼시픽 호텔,165000,2인,4성급,20.0,500 미만,4.4,제주시,용담일동,15,September,비수기
2023-09-15,제주 하버호텔,68612,4인,2성급,317.0,500 미만,4.5,제주시,건입동,15,September,비수기
2023-09-15,제주 항공우주 호텔,113700,4인,비지니스,112.0,500 미만,4.5,서귀포시,안덕면,15,September,비수기
2023-09-15,제주 호텔 G,41750,2인,비지니스,150.0,500 미만,4.4,제주시,삼도일동,15,September,비수기
2023-09-15,제주 호텔엘린,71975,4인,3성급,358.0,500 미만,4.5,제주시,연동,15,September,비수기
2023-09-15,"제주 휘슬락, BW 시그니처 컬렉션",111667,4인,4성급,2017.0,500 이상,4.5,제주시,건입동,15,September,비수기
2023-09-15,제주비치호텔W,84914,4인,비지니스,267.0,500 미만,4.1,제주시,조천읍,15,September,비수기
2023-09-15,제주스카이호텔,54000,2인,비지니스,356.0,500 미만,4.7,제주시,한림읍,15,September,비수기
2023-09-15,제주신라호텔,448515,2인,5성급,338.0,500 미만,4.9,서귀포시,색달동,15,September,비수기
2023-09-15,제주애월 코쿤호텔,97500,2인,부티크,117.0,500 미만,4.5,제주시,애월읍,15,September,비수기
2023-09-15,제주유니호텔,330088,4인,4성급,300.0,500 미만,4.5,제주시,애월읍,15,September,비수기
2023-09-15,제주캐슬,77500,4인,레지던스,32.0,500 미만,3.4,서귀포시,호근동,15,September,비수기
2023-09-15,제주호텔 스카브로,180000,2인,가족호텔,33.0,500 미만,4.8,서귀포시,하예동,15,September,비수기
2023-09-15,제주호텔더엠,71000,4인,비지니스,440.0,500 미만,4.4,서귀포시,서귀동,15,September,비수기
2023-09-15,코델리아 리조트,57556,4인,4성급,121.0,500 미만,4.2,서귀포시,성산읍,15,September,비수기
2023-09-15,코델리아S 호텔,56769,4인,가족호텔,438.0,500 미만,4.5,서귀포시,성산읍,15,September,비수기
2023-09-15,코업시티호텔 성산,92333,2인,비지니스,1131.0,500 이상,4.5,서귀포시,성산읍,15,September,비수기
2023-09-15,코업시티호텔 하버뷰,83417,2인,비지니스,703.0,500 이상,4.7,서귀포시,남원읍,15,September,비수기
2023-09-15,타마라 제주,35000,2인,비지니스,55.0,500 미만,4.3,서귀포시,법환동,15,September,비수기
2023-09-15,파르나스 호텔 제주,718054,4인,5성급,173.0,500 미만,4.9,서귀포시,색달동,15,September,비수기
2023-09-15,파크선샤인제주,113167,4인,3성급,1128.0,500 이상,4.8,서귀포시,서홍동,15,September,비수기
2023-09-15,판타스틱 오션뷰 시드니호텔,72800,4인,3성급,158.0,500 미만,4.3,제주시,애월읍,15,September,비수기
2023-09-15,팜파스호텔 제주,74525,2인,비지니스,250.0,500 미만,4.7,제주시,용담삼동,15,September,비수기
2023-09-15,퍼스트70 호텔,94625,4인,비지니스,670.0,500 이상,4.6,서귀포시,서귀동,15,September,비수기
2023-09-15,펄호텔 제주,58500,4인,비지니스,96.0,500 미만,4.2,제주시,연동,15,September,비수기
2023-09-15,풍경호텔,75571,4인,관광,55.0,500 미만,3.7,서귀포시,서홍동,15,September,비수기
2023-09-15,프리뮬러 호텔(구 산방산호텔),164999,4인,가족호텔,66.0,500 미만,4.7,서귀포시,대정읍,15,September,비수기
2023-09-15,플레이스캠프 제주,86267,2인,4성급,921.0,500 이상,4.6,서귀포시,성산읍,15,September,비수기
2023-09-15,피노호텔,86500,4인,비지니스,120.0,500 미만,4.8,서귀포시,서귀동,15,September,비수기
2023-09-15,하이 제주 호텔,170750,4인,비지니스,111.0,500 미만,4.2,제주시,한림읍,15,September,비수기
2023-09-15,한라궁 호텔,236000,4인,4성급,837.0,500 이상,4.5,서귀포시,토평동,15,September,비수기
2023-09-15,함덕비치스테이제주,93000,4인,비지니스,205.0,500 미만,4.5,제주시,조천읍,15,September,비수기
2023-09-15,해비치 호텔&리조트,424926,2인,5성급,365.0,500 미만,4.7,서귀포시,표선면,15,September,비수기
2023-09-15,해수스파호텔 코자,68333,4인,부티크,158.0,500 미만,4.5,서귀포시,대정읍,15,September,비수기
2023-09-15,호텔 골든데이지 서귀포오션,72900,4인,비지니스,1111.0,500 이상,4.5,서귀포시,서귀동,15,September,비수기
2023-09-15,호텔 난타 제주,130500,4인,4성급,597.0,500 이상,4.7,제주시,오등동,15,September,비수기
2023-09-15,호텔 더원,100667,4인,4성급,2451.0,500 이상,4.5,제주시,연동,15,September,비수기
2023-09-15,호텔 레오,116250,4인,4성급,216.0,500 미만,4.8,제주시,연동,15,September,비수기
2023-09-15,호텔 리젠트마린,116667,2인,비지니스,1080.0,500 이상,4.6,제주시,건입동,15,September,비수기
2023-09-15,호텔 브릿지 서귀포,153449,4인,비지니스,312.0,500 미만,4.8,서귀포시,서귀동,15,September,비수기
2023-09-15,호텔 서귀피안 ,144167,2인,관광,123.0,500 미만,4.8,서귀포시,보목동,15,September,비수기
2023-09-15,호텔 스위트캐슬,83900,2인,비지니스,153.0,500 미만,4.6,제주시,조천읍,15,September,비수기
2023-09-15,호텔 스카이파크 제주 1호점,89375,4인,3성급,286.0,500 미만,4.4,제주시,연동,15,September,비수기
2023-09-15,호텔 연,53333,2인,비지니스,342.0,500 미만,4.8,서귀포시,서귀동,15,September,비수기
2023-09-15,호텔 윈스토리,75895,4인,비지니스,1344.0,500 이상,4.6,서귀포시,서귀동,15,September,비수기
2023-09-15,호텔 징크 서귀포,63375,4인,비지니스,184.0,500 미만,4.7,서귀포시,서귀동,15,September,비수기
2023-09-15,호텔 캘리포니아 제주,76333,2인,2성급,29.0,500 미만,4.5,서귀포시,강정동,15,September,비수기
2023-09-15,호텔 컬리넌 제주,77444,4인,2성급,268.0,500 미만,4.2,제주시,연동,15,September,비수기
2023-09-15,호텔 케니 모슬포,83286,4인,비지니스,323.0,500 미만,4.8,서귀포시,대정읍,15,September,비수기
2023-09-15,호텔 케니 서귀포,54227,2인,비지니스,2471.0,500 이상,4.6,서귀포시,서귀동,15,September,비수기
2023-09-15,호텔 토스카나,318667,4인,4성급,1602.0,500 이상,4.8,서귀포시,강정동,15,September,비수기
2023-09-15,호텔 통 연동,58000,4인,비지니스,72.0,500 미만,3.6,제주시,연동,15,September,비수기
2023-09-15,호텔 하루시다,346667,4인,관광,35.0,500 미만,4.9,서귀포시,안덕면,15,September,비수기
2023-09-15,호텔 휴식 서귀포,52333,4인,3성급,563.0,500 이상,4.6,서귀포시,서귀동,15,September,비수기
2023-09-15,호텔시리우스제주,153155,4인,4성급,1684.0,500 이상,4.7,제주시,연동,15,September,비수기
2023-09-15,호텔아로하,91667,2인,관광,143.0,500 미만,4.3,서귀포시,성산읍,15,September,비수기
2023-09-15,호텔위드시티,80775,4인,비지니스,186.0,500 미만,4.7,제주시,노형동,15,September,비수기
2023-09-15,호텔이디,64800,4인,비지니스,90.0,500 미만,4.7,서귀포시,남원읍,15,September,비수기
2023-09-15,화이트하우스 호텔,99500,4인,관광,275.0,500 미만,4.2,제주시,용담삼동,15,September,비수기
2023-09-15,훈데르트힐즈,497375,4인,가족호텔,9.0,500 미만,4.8,제주시,우도면,15,September,비수기
2023-09-15,히든 클리프 호텔 & 네이쳐,309533,2인,5성급,1402.0,500 이상,4.8,서귀포시,상예동,15,September,비수기
2023-09-16,Premium 리벤시아 풀빌라&호텔,888889,4인,가족호텔,34.0,500 미만,4.2,제주시,한림읍,16,September,비수기
2023-09-16,[대규모특가] 탑스텐 빌라드애월,277600,4인,가족호텔,256.0,500 미만,4.6,제주시,애월읍,16,September,비수기
2023-09-16,골드원 호텔&스위트,334714,4인,4성급,147.0,500 미만,4.8,서귀포시,서호동,16,September,비수기
2023-09-16,골든튤립 제주성산호텔,96850,4인,비지니스,376.0,500 미만,4.5,서귀포시,성산읍,16,September,비수기
2023-09-16,그라벨 호텔 제주,125000,2인,4성급,703.0,500 이상,4.6,제주시,외도일동,16,September,비수기
2023-09-16,그랜드 밀리언스 호텔 서귀포,44024,2인,비지니스,1326.0,500 이상,4.7,서귀포시,서호동,16,September,비수기
2023-09-16,그랜드 조선 제주,509742,4인,5성급,273.0,500 미만,4.8,서귀포시,색달동,16,September,비수기
2023-09-16,그랜드 하얏트 제주,551377,2인,5성급,800.0,500 이상,4.8,제주시,노형동,16,September,비수기
2023-09-16,그랜드메르호텔 제주,83750,2인,2성급,239.0,500 미만,4.5,서귀포시,하예동,16,September,비수기
2023-09-16,글로스터호텔제주,108462,4인,비지니스,897.0,500 이상,4.7,제주시,연동,16,September,비수기
2023-09-16,까사로마 호텔,135000,4인,4성급,847.0,500 이상,4.8,서귀포시,서귀동,16,September,비수기
2023-09-16,꼬뜨도르 호텔,66750,4인,관광,211.0,500 미만,4.1,제주시,구좌읍,16,September,비수기
2023-09-16,노블피아 호텔,87120,4인,비지니스,1635.0,500 이상,4.7,서귀포시,서귀동,16,September,비수기
2023-09-16,노형호텔,81667,4인,비지니스,84.0,500 미만,4.5,제주시,노형동,16,September,비수기
2023-09-16,뉴제주 호텔,45750,2인,비지니스,120.0,500 미만,4.0,제주시,노형동,16,September,비수기
2023-09-16,다인오세아노호텔,287491,4인,4성급,223.0,500 미만,4.5,제주시,애월읍,16,September,비수기
2023-09-16,더 그랜드 섬오름,197057,2인,4성급,238.0,500 미만,4.7,서귀포시,법환동,16,September,비수기
2023-09-16,더 베스트 제주 성산,85375,4인,비지니스,1634.0,500 이상,4.5,서귀포시,성산읍,16,September,비수기
2023-09-16,디 아넥스 호텔 (포도호텔 별관),302942,2인,4성급,48.0,500 미만,4.8,서귀포시,안덕면,16,September,비수기
2023-09-16,라림부띠끄호텔,156667,4인,비지니스,11.0,500 미만,4.8,서귀포시,안덕면,16,September,비수기
2023-09-16,라마다 바이 윈덤 제주 더 함덕 호텔,197500,4인,비지니스,211.0,500 미만,4.5,제주시,조천읍,16,September,비수기
2023-09-16,라마다 제주시티 호텔,117637,4인,비지니스,1646.0,500 이상,4.6,제주시,이도이동,16,September,비수기
2023-09-16,라마다 프라자 제주 호텔,246875,4인,5성급,328.0,500 미만,4.7,제주시,삼도이동,16,September,비수기
