,date,name,type,seater,m_year,price,label,year_model,made,category,r_rate,day,holiday,year,month,days,peak_season
9832,2023-09-05,QM6 LPE,LPG,5,2020,44000,자차미포함,3,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9833,2023-09-05,QM6,휘발유,5,2021,44000,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9834,2023-09-05,4세대 투싼,휘발유,5,2021,44000,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9835,2023-09-05,올뉴쏘렌토,경유,7,2017,44000,자차미포함,6,국산차,중형SUV,3,화요일,평일,2023,9,5,비수기
9836,2023-09-05,디 올뉴코나,휘발유,5,2023,45000,자차미포함,0,국산차,소형SUV,1,화요일,평일,2023,9,5,비수기
9837,2023-09-05,티볼리에어,휘발유,5,2020,45500,자차미포함,3,국산차,소형SUV,2,화요일,평일,2023,9,5,비수기
9838,2023-09-05,베뉴,휘발유,5,2023,45500,자차미포함,0,국산차,소형SUV,1,화요일,평일,2023,9,5,비수기
9839,2023-09-05,폭스바겐 제타,휘발유,5,2022,45600,자차미포함,1,외제차,준중형,1,화요일,평일,2023,9,5,비수기
9840,2023-09-05,더뉴스타렉스,경유,12,2018,45600,자차미포함,5,국산차,승합차,1,화요일,평일,2023,9,5,비수기
9841,2023-09-05,쉐보레 트래버스,휘발유,7,2019,45900,자차미포함,4,외제차,대형SUV,1,화요일,평일,2023,9,5,비수기
9842,2023-09-05,K8,휘발유,5,2021,45900,자차미포함,2,국산차,준대형,1,화요일,평일,2023,9,5,비수기
9843,2023-09-05,QM6,휘발유,5,2022,46000,자차미포함,1,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9844,2023-09-05,디올뉴스포티지,경유,5,2021,46000,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9845,2023-09-05,4세대 투싼,경유,5,2020,46200,자차미포함,3,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9846,2023-09-05,제네시스 G70,휘발유,5,2018,46200,자차미포함,5,국산차,중형차,1,화요일,평일,2023,9,5,비수기
9847,2023-09-05,트레일블레이저,휘발유,5,2022,46800,자차미포함,1,외제차,소형SUV,1,화요일,평일,2023,9,5,비수기
9848,2023-09-05,아이오닉6,전기,5,2022,47600,자차미포함,1,국산차,중형차,1,화요일,평일,2023,9,5,비수기
9849,2023-09-05,4세대 투싼,휘발유,5,2021,48000,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9850,2023-09-05,디올뉴스포티지,휘발유,5,2022,48000,자차미포함,1,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9851,2023-09-05,스포티지,하이브리드,5,2022,48000,자차미포함,1,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9852,2023-09-05,디올뉴스포티지,LPG,5,2022,48000,자차미포함,1,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9853,2023-09-05,니로,하이브리드,5,2022,48000,자차미포함,1,국산차,소형SUV,1,화요일,평일,2023,9,5,비수기
9854,2023-09-05,QM6,경유,5,2017,48400,자차미포함,6,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9855,2023-09-05,K8,LPG,5,2021,49400,자차미포함,2,국산차,준대형,1,화요일,평일,2023,9,5,비수기
9856,2023-09-05,4세대 쏘렌토,하이브리드,7,2021,50000,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9857,2023-09-05,4세대 쏘렌토,휘발유,7,2021,50000,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9858,2023-09-05,더뉴싼타페,휘발유,7,2022,50000,자차미포함,1,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9859,2023-09-05,4세대 투싼,하이브리드,5,2023,50400,자차미포함,0,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9860,2023-09-05,미니쿠퍼컨버터블,휘발유,4,2021,50400,자차미포함,2,외제차,소형차,1,화요일,평일,2023,9,5,비수기
9861,2023-09-05,4세대 쏘렌토,경유,7,2020,52500,자차미포함,3,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9862,2023-09-05,EV6,전기,5,2022,53100,자차미포함,1,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9863,2023-09-05,올뉴카니발,경유,7,2017,53200,자차미포함,6,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9864,2023-09-05,더뉴모하비,경유,7,2017,54000,자차미포함,6,국산차,대형SUV,3,화요일,평일,2023,9,5,비수기
9865,2023-09-05,팰리세이드2.2,경유,8,2019,54000,자차미포함,4,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9866,2023-09-05,팰리세이드3.8,휘발유,8,2019,54000,자차미포함,4,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9867,2023-09-05,더뉴카니발,경유,9,2018,55000,자차미포함,5,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9868,2023-09-05,더뉴카니발리무진,경유,7,2018,55100,자차미포함,5,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9869,2023-09-05,싼타페TM,경유,7,2018,55200,자차미포함,5,국산차,중형SUV,2,화요일,평일,2023,9,5,비수기
9870,2023-09-05,싼타페TM,휘발유,7,2018,55200,자차미포함,5,국산차,중형SUV,2,화요일,평일,2023,9,5,비수기
9871,2023-09-05,디올뉴그랜저,휘발유,5,2023,56000,자차미포함,0,국산차,준대형,2,화요일,평일,2023,9,5,비수기
9872,2023-09-05,제네시스 G80,휘발유,5,2017,56100,자차미포함,6,국산차,준대형,1,화요일,평일,2023,9,5,비수기
9873,2023-09-05,4세대 쏘렌토,경유,5,2023,56700,자차미포함,0,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9874,2023-09-05,4세대 쏘렌토,휘발유,5,2023,56700,자차미포함,0,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9875,2023-09-05,4세대카니발,경유,9,2020,56700,자차미포함,3,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9876,2023-09-05,스타리아,경유,9,2021,56700,자차미포함,2,국산차,승합차,1,화요일,평일,2023,9,5,비수기
9877,2023-09-05,4세대카니발,경유,11,2020,59400,자차미포함,3,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9878,2023-09-05,더 K9,휘발유,5,2018,59500,자차미포함,5,국산차,대형차,1,화요일,평일,2023,9,5,비수기
9879,2023-09-05,토레스,휘발유,5,2022,59800,자차미포함,1,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9880,2023-09-05,미니쿠퍼컨버터블,휘발유,4,2016,59800,자차미포함,7,외제차,소형차,1,화요일,평일,2023,9,5,비수기
9881,2023-09-05,미니쿠퍼컨버터블 S,휘발유,4,2021,63000,자차미포함,2,외제차,소형차,1,화요일,평일,2023,9,5,비수기
9882,2023-09-05,4세대카니발,경유,9,2023,63000,자차미포함,0,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9883,2023-09-05,4세대카니발,경유,11,2023,63000,자차미포함,0,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9884,2023-09-05,스타렉스 하이리무진,경유,6,2019,63000,자차미포함,4,국산차,승합차,1,화요일,평일,2023,9,5,비수기
9885,2023-09-05,스타리아,경유,11,2022,64800,자차미포함,1,국산차,승합차,1,화요일,평일,2023,9,5,비수기
9886,2023-09-05,미니쿠퍼컨버터블 S,휘발유,4,2023,66500,자차미포함,0,외제차,소형차,1,화요일,평일,2023,9,5,비수기
9887,2023-09-05,더뉴카니발 하이리무진,경유,7,2018,66500,자차미포함,5,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9888,2023-09-05,더뉴팰리세이드,휘발유,8,2023,67200,자차미포함,0,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9889,2023-09-05,더뉴팰리세이드,경유,8,2023,67200,자차미포함,0,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9890,2023-09-05,4세대카니발,휘발유,9,2022,67500,자차미포함,1,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9891,2023-09-05,테슬라 모델3,전기,5,2020,68000,자차미포함,3,외제차,중형차,1,화요일,평일,2023,9,5,비수기
9892,2023-09-05,올뉴제네시스 G80,휘발유,5,2020,70000,자차미포함,3,국산차,준대형,1,화요일,평일,2023,9,5,비수기
9893,2023-09-05,벤츠 E220d 카브리올레,경유,4,2019,70000,자차미포함,4,외제차,중형차,1,화요일,평일,2023,9,5,비수기
9894,2023-09-05,BMW 420i 컨버터블,휘발유,4,2021,70000,자차미포함,2,외제차,스포츠카,1,화요일,평일,2023,9,5,비수기
9895,2023-09-05,포드 머스탱컨버터블,휘발유,4,2019,72000,자차미포함,4,외제차,스포츠카,1,화요일,평일,2023,9,5,비수기
9896,2023-09-05,벤츠 E250 아방가르드,휘발유,5,2021,72000,자차미포함,2,외제차,중형차,1,화요일,평일,2023,9,5,비수기
9897,2023-09-05,포드 머스탱컨버터블,휘발유,4,2021,75600,자차미포함,2,외제차,스포츠카,1,화요일,평일,2023,9,5,비수기
9898,2023-09-05,4세대카니발,경유,7,2021,76800,자차미포함,2,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9899,2023-09-05,벤츠 C클래스 카브리올레,휘발유,4,2020,82800,자차미포함,3,외제차,중형차,1,화요일,평일,2023,9,5,비수기
9900,2023-09-05,4세대카니발,경유,7,2023,85000,자차미포함,0,국산차,대형SUV,1,화요일,평일,2023,9,5,비수기
9901,2023-09-05,BMW 430i 컨버터블,휘발유,4,2018,85500,자차미포함,5,외제차,준중형,1,화요일,평일,2023,9,5,비수기
9902,2023-09-05,BMW 430i 컨버터블,휘발유,4,2020,87400,자차미포함,3,외제차,준중형,1,화요일,평일,2023,9,5,비수기
9903,2023-09-05,볼보 XC40,휘발유,5,2022,87400,자차미포함,1,외제차,중형SUV,1,화요일,평일,2023,9,5,비수기
9904,2023-09-05,제네시스 GV70,경유,5,2021,87500,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9905,2023-09-05,제네시스 GV70,휘발유,5,2021,87500,자차미포함,2,국산차,중형SUV,1,화요일,평일,2023,9,5,비수기
9906,2023-09-05,BMW Z4,휘발유,2,2020,90000,자차미포함,3,외제차,스포츠카,1,화요일,평일,2023,9,5,비수기
9907,2023-09-05,아우디 A5 카브리올레,휘발유,4,2021,90000,자차미포함,2,외제차,중형차,1,화요일,평일,2023,9,5,비수기
9908,2023-09-05,모하비더마스터,경유,5,2021,91000,자차미포함,2,국산차,대형SUV,2,화요일,평일,2023,9,5,비수기
9909,2023-09-05,제네시스 GV80,경유,7,2020,94000,자차미포함,3,국산차,준대형,2,화요일,평일,2023,9,5,비수기
9910,2023-09-05,BMW 420i 컨버터블,휘발유,4,2023,95000,자차미포함,0,외제차,스포츠카,1,화요일,평일,2023,9,5,비수기
9911,2023-09-05,제네시스 GV80,휘발유,7,2023,120000,자차미포함,0,국산차,준대형,2,화요일,평일,2023,9,5,비수기
9912,2023-09-05,BMW Z4,휘발유,2,2023,120000,자차미포함,0,외제차,스포츠카,1,화요일,평일,2023,9,5,비수기
9913,2023-09-05,쏠라티,경유,15,2017,151200,자차미포함,6,국산차,승합차,1,화요일,평일,2023,9,5,비수기
9914,2023-09-05,쏠라티,경유,15,2023,220900,자차미포함,0,국산차,승합차,1,화요일,평일,2023,9,5,비수기
9915,2023-09-05,포르쉐 718 박스터,휘발유,2,2022,341000,자차미포함,1,외제차,스포츠카,1,화요일,평일,2023,9,5,비수기
9916,2023-09-05,모하비더마스터,경유,7,2020,350000,자차미포함,3,국산차,대형SUV,2,화요일,평일,2023,9,5,비수기
9917,2023-09-05,벤츠 G클래스 AMG,휘발유,5,2021,585000,자차미포함,2,외제차,대형SUV,1,화요일,평일,2023,9,5,비수기
9918,2023-09-06,모닝 어반,휘발유,5,2021,15000,완전자차포함,2,국산차,경차,1,수요일,평일,2023,9,6,비수기
9919,2023-09-06,더뉴레이,휘발유,5,2018,20700,완전자차포함,5,국산차,경차,2,수요일,평일,2023,9,6,비수기
9920,2023-09-06,더넥스트스파크,휘발유,5,2016,22890,완전자차포함,7,외제차,경차,2,수요일,평일,2023,9,6,비수기
9921,2023-09-06,더뉴레이,휘발유,5,2021,23460,완전자차포함,2,국산차,경차,2,수요일,평일,2023,9,6,비수기
9922,2023-09-06,올뉴모닝,휘발유,5,2017,23940,완전자차포함,6,국산차,경차,3,수요일,평일,2023,9,6,비수기
9923,2023-09-06,모닝 어반,휘발유,5,2020,24200,완전자차포함,3,국산차,경차,1,수요일,평일,2023,9,6,비수기
9924,2023-09-06,뉴K3,휘발유,5,2016,24840,완전자차포함,7,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9925,2023-09-06,캐스퍼,휘발유,4,2022,25200,완전자차포함,1,국산차,경차,1,수요일,평일,2023,9,6,비수기
9926,2023-09-06,뉴SM3 ZE,전기,5,2019,26350,완전자차포함,4,국산차,준중형,2,수요일,평일,2023,9,6,비수기
9927,2023-09-06,뉴SM3 ZE,전기,5,2020,26400,완전자차포함,3,국산차,준중형,2,수요일,평일,2023,9,6,비수기
9928,2023-09-06,더뉴아반떼,휘발유,5,2019,26640,완전자차포함,4,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9929,2023-09-06,올뉴K3,휘발유,5,2022,26700,완전자차포함,1,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9930,2023-09-06,더뉴레이,휘발유,5,2022,27600,완전자차포함,1,국산차,경차,2,수요일,평일,2023,9,6,비수기
9931,2023-09-06,쏘울 부스터,휘발유,5,2019,27750,완전자차포함,4,국산차,소형SUV,1,수요일,평일,2023,9,6,비수기
9932,2023-09-06,올뉴K3,휘발유,5,2020,28440,완전자차포함,3,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9933,2023-09-06,엑센트,휘발유,5,2018,28750,완전자차포함,5,국산차,소형차,4,수요일,평일,2023,9,6,비수기
9934,2023-09-06,더뉴모닝,휘발유,5,2023,29600,완전자차포함,0,국산차,경차,3,수요일,평일,2023,9,6,비수기
9935,2023-09-06,올뉴K3,휘발유,5,2018,29600,완전자차포함,5,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9936,2023-09-06,3세대 K5,LPG,5,2020,30240,완전자차포함,3,국산차,중형차,1,수요일,평일,2023,9,6,비수기
9937,2023-09-06,아반떼AD,휘발유,5,2016,30360,완전자차포함,7,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9938,2023-09-06,올뉴아반떼,휘발유,5,2020,32040,완전자차포함,3,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9939,2023-09-06,3세대 K5,휘발유,5,2020,32400,완전자차포함,3,국산차,중형차,1,수요일,평일,2023,9,6,비수기
9940,2023-09-06,코나 일렉트릭,전기,5,2020,32550,완전자차포함,3,국산차,소형SUV,3,수요일,평일,2023,9,6,비수기
9941,2023-09-06,i30,휘발유,5,2018,33120,완전자차포함,5,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9942,2023-09-06,더뉴레이,휘발유,5,2023,34040,완전자차포함,0,국산차,경차,2,수요일,평일,2023,9,6,비수기
9943,2023-09-06,베뉴,휘발유,5,2019,34740,완전자차포함,4,국산차,소형SUV,1,수요일,평일,2023,9,6,비수기
9944,2023-09-06,더뉴K5,LPG,5,2018,35150,완전자차포함,5,국산차,중형차,2,수요일,평일,2023,9,6,비수기
9945,2023-09-06,쏘나타뉴라이즈,LPG,5,2017,35150,완전자차포함,6,국산차,중형차,2,수요일,평일,2023,9,6,비수기
9946,2023-09-06,더뉴K5,휘발유,5,2018,35280,완전자차포함,5,국산차,중형차,2,수요일,평일,2023,9,6,비수기
9947,2023-09-06,올뉴아반떼,휘발유,5,2020,35600,완전자차포함,3,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9948,2023-09-06,올뉴아반떼,LPG,5,2021,35600,완전자차포함,2,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9949,2023-09-06,XM3,휘발유,5,2022,35700,완전자차포함,1,국산차,소형SUV,2,수요일,평일,2023,9,6,비수기
9950,2023-09-06,쏘나타,휘발유,5,2020,36720,완전자차포함,3,국산차,중형차,1,수요일,평일,2023,9,6,비수기
9951,2023-09-06,쏘나타 DN8,휘발유,5,2021,36720,완전자차포함,2,국산차,중형차,1,수요일,평일,2023,9,6,비수기
9952,2023-09-06,쏘나타 DN8,LPG,5,2019,37080,완전자차포함,4,국산차,중형차,1,수요일,평일,2023,9,6,비수기
9953,2023-09-06,쏘나타 DN8,LPG,5,2021,37080,완전자차포함,2,국산차,중형차,1,수요일,평일,2023,9,6,비수기
9954,2023-09-06,쏘나타뉴라이즈,휘발유,5,2017,37240,완전자차포함,6,국산차,중형차,2,수요일,평일,2023,9,6,비수기
9955,2023-09-06,SM6,휘발유,5,2017,37240,완전자차포함,6,국산차,중형차,1,수요일,평일,2023,9,6,비수기
9956,2023-09-06,볼트EV,전기,5,2017,37260,완전자차포함,6,외제차,소형차,1,수요일,평일,2023,9,6,비수기
9957,2023-09-06,올뉴K3,휘발유,5,2022,37380,완전자차포함,1,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9958,2023-09-06,더뉴아반떼,휘발유,5,2023,37380,완전자차포함,0,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9959,2023-09-06,K5,휘발유,5,2022,37400,완전자차포함,1,국산차,중형차,1,수요일,평일,2023,9,6,비수기
9960,2023-09-06,트레일블레이저,휘발유,5,2021,37800,완전자차포함,2,외제차,소형SUV,1,수요일,평일,2023,9,6,비수기
9961,2023-09-06,올뉴K3,휘발유,5,2020,37920,완전자차포함,3,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9962,2023-09-06,스포티지더볼드,휘발유,5,2020,38250,완전자차포함,3,국산차,중형SUV,1,수요일,평일,2023,9,6,비수기
9963,2023-09-06,셀토스,휘발유,5,2020,38700,완전자차포함,3,국산차,소형SUV,1,수요일,평일,2023,9,6,비수기
9964,2023-09-06,그랜드스타렉스,경유,12,2015,38700,완전자차포함,8,국산차,승합차,1,수요일,평일,2023,9,6,비수기
9965,2023-09-06,아반떼,하이브리드,5,2022,40500,완전자차포함,1,국산차,준중형,1,수요일,평일,2023,9,6,비수기
9966,2023-09-06,XM3,휘발유,5,2020,40600,완전자차포함,3,국산차,소형SUV,2,수요일,평일,2023,9,6,비수기
9967,2023-09-06,티볼리에어,휘발유,5,2020,40600,완전자차포함,3,국산차,소형SUV,2,수요일,평일,2023,9,6,비수기
9968,2023-09-06,3세대 K5,LPG,5,2020,41200,완전자차포함,3,국산차,중형차,1,수요일,평일,2023,9,6,비수기
9969,2023-09-06,올뉴카니발,경유,9,2015,41600,완전자차포함,8,국산차,대형SUV,1,수요일,평일,2023,9,6,비수기
9970,2023-09-06,올뉴카니발,경유,11,2015,41600,완전자차포함,8,국산차,대형SUV,1,수요일,평일,2023,9,6,비수기
9971,2023-09-06,트레일블레이저,휘발유,5,2022,42000,완전자차포함,1,외제차,소형SUV,1,수요일,평일,2023,9,6,비수기
9972,2023-09-06,코란도,휘발유,5,2020,42300,완전자차포함,3,국산차,준중형,1,수요일,평일,2023,9,6,비수기
